Now Timestamp,API Timestamp,AQI,PM10
2024-05-31T07:35:01.274860,2024-05-31T13:00:00+07:00,162,73
2024-05-31T07:40:00.887331,2024-05-31T13:00:00+07:00,162,73
2024-05-31T07:45:00.504599,2024-05-31T13:00:00+07:00,162,73
2024-05-31T07:50:01.166778,2024-05-31T13:00:00+07:00,162,73
2024-05-31T07:55:00.858304,2024-05-31T13:00:00+07:00,162,73
2024-05-31T08:00:00.572902,2024-05-31T13:00:00+07:00,162,73
2024-05-31T08:05:01.474192,2024-05-31T13:00:00+07:00,162,73
2024-05-31T08:10:01.113659,2024-05-31T13:00:00+07:00,162,73
2024-05-31T08:15:00.727078,2024-05-31T13:00:00+07:00,162,73
2024-05-31T08:20:01.322414,2024-05-31T14:00:00+07:00,151,63
2024-05-31T08:25:00.934680,2024-05-31T14:00:00+07:00,151,61
2024-05-31T08:30:00.505365,2024-05-31T14:00:00+07:00,151,61
2024-05-31T08:35:01.060020,2024-05-31T14:00:00+07:00,151,61
2024-05-31T08:40:00.685446,2024-05-31T14:00:00+07:00,151,61
2024-05-31T08:45:01.279170,2024-05-31T14:00:00+07:00,151,61
2024-05-31T08:50:00.878790,2024-05-31T14:00:00+07:00,151,61
2024-05-31T08:55:00.531988,2024-05-31T14:00:00+07:00,151,61
2024-05-31T09:00:01.406043,2024-05-31T14:00:00+07:00,151,61
2024-05-31T09:05:00.978152,2024-05-31T14:00:00+07:00,151,61
2024-05-31T09:10:00.766878,2024-05-31T14:00:00+07:00,151,61
2024-05-31T09:15:00.574595,2024-05-31T14:00:00+07:00,151,61
2024-05-31T09:20:01.161708,2024-05-31T15:00:00+07:00,144,57
2024-05-31T09:25:00.829385,2024-05-31T15:00:00+07:00,144,57
2024-05-31T09:30:01.382920,2024-05-31T15:00:00+07:00,144,57
2024-05-31T09:35:00.934543,2024-05-31T15:00:00+07:00,144,57
2024-05-31T09:40:00.474373,2024-05-31T15:00:00+07:00,144,57
2024-05-31T09:45:01.075566,2024-05-31T15:00:00+07:00,144,57
2024-05-31T09:50:00.663491,2024-05-31T15:00:00+07:00,144,57
2024-05-31T09:55:01.321916,2024-05-31T15:00:00+07:00,144,57
2024-05-31T10:00:00.863357,2024-05-31T15:00:00+07:00,144,57
2024-05-31T10:05:00.751828,2024-05-31T15:00:00+07:00,144,57
2024-05-31T10:10:00.470609,2024-05-31T15:00:00+07:00,144,57
2024-05-31T10:15:01.390628,2024-05-31T15:00:00+07:00,144,57
2024-05-31T10:20:00.989448,2024-05-31T16:00:00+07:00,122,55
2024-05-31T10:25:00.538468,2024-05-31T16:00:00+07:00,122,55
2024-05-31T10:30:01.072830,2024-05-31T16:00:00+07:00,122,55
2024-05-31T10:35:00.661289,2024-05-31T16:00:00+07:00,122,55
2024-05-31T10:40:01.276464,2024-05-31T16:00:00+07:00,122,55
2024-05-31T10:45:00.863892,2024-05-31T16:00:00+07:00,122,55
2024-05-31T10:50:00.500654,2024-05-31T16:00:00+07:00,122,55
2024-05-31T10:55:01.507007,2024-05-31T16:00:00+07:00,122,55
2024-05-31T11:00:01.072751,2024-05-31T16:00:00+07:00,122,55
2024-05-31T11:05:00.630759,2024-05-31T16:00:00+07:00,122,55
2024-05-31T11:10:01.381393,2024-05-31T16:00:00+07:00,122,55
2024-05-31T11:15:00.975073,2024-05-31T17:00:00+07:00,153,55
2024-05-31T11:20:00.548601,2024-05-31T17:00:00+07:00,153,55
2024-05-31T11:25:01.185745,2024-05-31T17:00:00+07:00,153,55
2024-05-31T11:31:08.258766,2024-05-31T17:00:00+07:00,153,55
2024-05-31T11:35:00.870084,2024-05-31T17:00:00+07:00,153,55
2024-05-31T11:40:00.515376,2024-05-31T17:00:00+07:00,153,55
2024-05-31T11:45:01.093003,2024-05-31T17:00:00+07:00,153,55
2024-05-31T11:50:00.671080,2024-05-31T17:00:00+07:00,153,55
2024-05-31T11:55:01.311617,2024-05-31T17:00:00+07:00,153,55
2024-05-31T12:00:01.131015,2024-05-31T17:00:00+07:00,153,55
2024-05-31T12:05:00.698028,2024-05-31T17:00:00+07:00,153,55
2024-05-31T12:10:01.248530,2024-05-31T17:00:00+07:00,153,55
2024-05-31T12:15:00.874585,2024-05-31T18:00:00+07:00,151,55
2024-05-31T12:20:00.508895,2024-05-31T18:00:00+07:00,151,62
2024-05-31T12:25:01.054020,2024-05-31T18:00:00+07:00,151,62
2024-05-31T12:30:00.711550,2024-05-31T18:00:00+07:00,151,62
2024-05-31T12:35:01.289376,2024-05-31T18:00:00+07:00,151,62
2024-05-31T12:40:00.859437,2024-05-31T18:00:00+07:00,151,62
2024-05-31T12:45:00.510088,2024-05-31T18:00:00+07:00,151,62
2024-05-31T12:50:01.085836,2024-05-31T18:00:00+07:00,151,62
2024-05-31T12:55:00.699807,2024-05-31T18:00:00+07:00,151,62
2024-05-31T13:00:01.517407,2024-05-31T18:00:00+07:00,151,62
2024-05-31T13:05:01.102469,2024-05-31T18:00:00+07:00,151,62
2024-05-31T13:10:00.688903,2024-05-31T18:00:00+07:00,151,62
2024-05-31T13:15:01.261157,2024-05-31T19:00:00+07:00,154,62
2024-05-31T13:20:00.923130,2024-05-31T19:00:00+07:00,154,62
2024-05-31T13:25:00.542234,2024-05-31T19:00:00+07:00,154,53
2024-05-31T13:30:01.118874,2024-05-31T19:00:00+07:00,154,53
2024-05-31T13:35:00.672176,2024-05-31T19:00:00+07:00,154,53
2024-05-31T13:40:01.311461,2024-05-31T19:00:00+07:00,154,53
2024-05-31T13:45:00.860253,2024-05-31T19:00:00+07:00,154,53
2024-05-31T13:50:00.589555,2024-05-31T19:00:00+07:00,154,53
2024-05-31T13:55:01.194543,2024-05-31T19:00:00+07:00,154,53
2024-05-31T14:00:00.766224,2024-05-31T19:00:00+07:00,154,53
2024-05-31T14:05:00.734402,2024-05-31T19:00:00+07:00,154,53
2024-05-31T14:10:01.272808,2024-05-31T20:00:00+07:00,132,53
2024-05-31T14:15:00.928254,2024-05-31T20:00:00+07:00,132,53
2024-05-31T14:20:00.500335,2024-05-31T20:00:00+07:00,132,53
2024-05-31T14:25:01.096845,2024-05-31T20:00:00+07:00,132,60
2024-05-31T14:30:00.673539,2024-05-31T20:00:00+07:00,132,60
2024-05-31T14:35:01.299090,2024-05-31T20:00:00+07:00,132,60
2024-05-31T14:40:00.888785,2024-05-31T20:00:00+07:00,132,60
2024-05-31T14:45:00.508930,2024-05-31T20:00:00+07:00,132,60
2024-05-31T14:50:01.078173,2024-05-31T20:00:00+07:00,132,60
2024-05-31T14:55:00.675338,2024-05-31T20:00:00+07:00,132,60
2024-05-31T15:00:01.279885,2024-05-31T20:00:00+07:00,132,60
2024-05-31T15:05:01.167076,2024-05-31T21:00:00+07:00,134,60
2024-05-31T15:10:01.212917,2024-05-31T21:00:00+07:00,134,60
2024-05-31T15:15:00.741207,2024-05-31T21:00:00+07:00,134,60
2024-05-31T15:20:01.499340,2024-05-31T21:00:00+07:00,134,60
2024-05-31T15:25:01.113410,2024-05-31T21:00:00+07:00,134,56
2024-05-31T15:30:00.682381,2024-05-31T21:00:00+07:00,134,56
2024-05-31T15:35:01.277630,2024-05-31T21:00:00+07:00,134,56
2024-05-31T15:40:00.912761,2024-05-31T21:00:00+07:00,134,56
2024-05-31T15:45:00.521026,2024-05-31T21:00:00+07:00,134,56
2024-05-31T15:50:01.113898,2024-05-31T21:00:00+07:00,134,56
2024-05-31T15:55:00.708530,2024-05-31T21:00:00+07:00,134,56
2024-05-31T16:00:01.278404,2024-05-31T21:00:00+07:00,134,56
2024-05-31T16:05:00.910774,2024-05-31T22:00:00+07:00,167,56
2024-05-31T16:10:00.908983,2024-05-31T22:00:00+07:00,167,56
2024-05-31T16:15:00.499466,2024-05-31T22:00:00+07:00,167,56
2024-05-31T16:20:01.100776,2024-05-31T22:00:00+07:00,167,56
2024-05-31T16:25:00.890746,2024-05-31T22:00:00+07:00,167,56
2024-05-31T16:30:00.472268,2024-05-31T22:00:00+07:00,167,56
2024-05-31T16:35:01.090144,2024-05-31T22:00:00+07:00,167,56
2024-05-31T16:40:00.704726,2024-05-31T22:00:00+07:00,167,56
2024-05-31T16:45:01.277607,2024-05-31T22:00:00+07:00,167,56
2024-05-31T16:50:00.897204,2024-05-31T22:00:00+07:00,167,56
2024-05-31T16:55:00.482243,2024-05-31T22:00:00+07:00,167,56
2024-05-31T17:00:01.041013,2024-05-31T23:00:00+07:00,165,56
2024-05-31T17:05:00.624018,2024-05-31T23:00:00+07:00,165,56
2024-05-31T17:10:01.174011,2024-05-31T23:00:00+07:00,165,56
2024-05-31T17:15:00.818804,2024-05-31T23:00:00+07:00,165,56
2024-05-31T17:20:00.476045,2024-05-31T23:00:00+07:00,165,56
2024-05-31T17:25:01.322250,2024-05-31T23:00:00+07:00,165,56
2024-05-31T17:30:00.878675,2024-05-31T23:00:00+07:00,165,56
2024-05-31T17:35:00.482087,2024-05-31T23:00:00+07:00,165,56
2024-05-31T17:40:01.080290,2024-05-31T23:00:00+07:00,165,56
2024-05-31T17:45:00.722370,2024-05-31T23:00:00+07:00,165,56
2024-05-31T17:50:01.322470,2024-05-31T23:00:00+07:00,165,56
2024-05-31T17:55:00.868419,2024-05-31T23:00:00+07:00,165,56
2024-05-31T18:00:00.473870,2024-06-01T00:00:00+07:00,164,56
2024-05-31T18:05:01.050103,2024-06-01T00:00:00+07:00,164,56
2024-05-31T18:10:00.730415,2024-06-01T00:00:00+07:00,164,56
2024-05-31T18:15:01.512642,2024-06-01T00:00:00+07:00,164,56
2024-05-31T18:20:01.150897,2024-06-01T00:00:00+07:00,164,56
2024-05-31T18:25:00.768773,2024-06-01T00:00:00+07:00,164,56
2024-05-31T18:30:01.405063,2024-06-01T00:00:00+07:00,164,56
2024-05-31T18:35:00.967088,2024-06-01T00:00:00+07:00,164,56
2024-05-31T18:40:00.516563,2024-06-01T00:00:00+07:00,164,56
2024-05-31T18:45:01.083483,2024-06-01T00:00:00+07:00,164,56
2024-05-31T18:50:00.662407,2024-06-01T00:00:00+07:00,164,56
2024-05-31T18:55:01.278236,2024-06-01T01:00:00+07:00,165,56
2024-05-31T19:00:00.858747,2024-06-01T01:00:00+07:00,165,56
2024-05-31T19:05:00.474386,2024-06-01T01:00:00+07:00,165,56
2024-05-31T19:10:01.053949,2024-06-01T01:00:00+07:00,165,56
2024-05-31T19:15:00.706836,2024-06-01T01:00:00+07:00,165,56
2024-05-31T19:20:01.291740,2024-06-01T01:00:00+07:00,165,56
2024-05-31T19:25:00.840043,2024-06-01T01:00:00+07:00,165,53
2024-05-31T19:30:00.484790,2024-06-01T01:00:00+07:00,165,53
2024-05-31T19:35:01.306488,2024-06-01T01:00:00+07:00,165,53
2024-05-31T19:40:00.863298,2024-06-01T01:00:00+07:00,165,53
2024-05-31T19:45:00.501990,2024-06-01T01:00:00+07:00,165,53
2024-05-31T19:50:01.088449,2024-06-01T01:00:00+07:00,165,53
2024-05-31T19:55:00.701944,2024-06-01T02:00:00+07:00,167,53
2024-05-31T20:00:01.266338,2024-06-01T02:00:00+07:00,167,53
2024-05-31T20:05:00.867761,2024-06-01T02:00:00+07:00,167,53
2024-05-31T20:10:00.478668,2024-06-01T02:00:00+07:00,167,53
2024-05-31T20:15:01.103395,2024-06-01T02:00:00+07:00,167,53
2024-05-31T20:20:00.714565,2024-06-01T02:00:00+07:00,167,73
2024-05-31T20:25:01.569818,2024-06-01T02:00:00+07:00,167,73
2024-05-31T20:30:01.196622,2024-06-01T02:00:00+07:00,167,73
2024-05-31T20:35:00.759576,2024-06-01T02:00:00+07:00,167,73
2024-05-31T20:40:01.351119,2024-06-01T02:00:00+07:00,167,73
2024-05-31T20:45:00.930285,2024-06-01T02:00:00+07:00,167,73
2024-05-31T20:50:00.534890,2024-06-01T03:00:00+07:00,175,73
2024-05-31T20:55:01.064848,2024-06-01T03:00:00+07:00,175,73
2024-05-31T21:00:00.669666,2024-06-01T03:00:00+07:00,175,73
2024-05-31T21:05:01.302574,2024-06-01T03:00:00+07:00,175,73
2024-05-31T21:10:00.883467,2024-06-01T03:00:00+07:00,175,73
2024-05-31T21:15:00.504158,2024-06-01T03:00:00+07:00,175,73
2024-05-31T21:20:01.093063,2024-06-01T03:00:00+07:00,175,68
2024-05-31T21:25:00.661596,2024-06-01T03:00:00+07:00,175,68
2024-05-31T21:30:01.411647,2024-06-01T03:00:00+07:00,175,68
2024-05-31T21:35:00.977131,2024-06-01T03:00:00+07:00,175,68
2024-05-31T21:40:00.554054,2024-06-01T03:00:00+07:00,175,68
2024-05-31T21:45:01.189794,2024-06-01T04:00:00+07:00,162,68
2024-05-31T21:50:00.817272,2024-06-01T04:00:00+07:00,162,68
2024-05-31T21:55:01.364122,2024-06-01T04:00:00+07:00,162,68
2024-05-31T22:00:01.014616,2024-06-01T04:00:00+07:00,162,68
2024-05-31T22:05:00.562728,2024-06-01T04:00:00+07:00,162,68
2024-05-31T22:10:01.158478,2024-06-01T04:00:00+07:00,162,68
2024-05-31T22:15:00.748298,2024-06-01T04:00:00+07:00,162,68
2024-05-31T22:20:01.363982,2024-06-01T04:00:00+07:00,162,69
2024-05-31T22:25:00.972008,2024-06-01T04:00:00+07:00,162,69
2024-05-31T22:30:00.590934,2024-06-01T04:00:00+07:00,162,69
2024-05-31T22:35:01.439338,2024-06-01T04:00:00+07:00,162,69
2024-05-31T22:40:00.996046,2024-06-01T05:00:00+07:00,162,69
2024-05-31T22:45:00.561728,2024-06-01T05:00:00+07:00,162,69
2024-05-31T22:50:01.357912,2024-06-01T05:00:00+07:00,162,69
2024-05-31T22:55:01.016568,2024-06-01T05:00:00+07:00,162,69
2024-05-31T23:00:00.593058,2024-06-01T05:00:00+07:00,162,69
2024-05-31T23:05:01.195926,2024-06-01T05:00:00+07:00,162,69
2024-05-31T23:10:00.750264,2024-06-01T05:00:00+07:00,162,69
2024-05-31T23:15:00.466924,2024-06-01T05:00:00+07:00,162,69
2024-05-31T23:20:01.068552,2024-06-01T05:00:00+07:00,162,81
2024-05-31T23:25:00.824459,2024-06-01T05:00:00+07:00,162,81
2024-05-31T23:30:01.384327,2024-06-01T05:00:00+07:00,162,81
2024-05-31T23:35:00.957844,2024-06-01T05:00:00+07:00,162,81
2024-05-31T23:40:00.568939,2024-06-01T06:00:00+07:00,160,81
2024-05-31T23:45:01.150481,2024-06-01T06:00:00+07:00,160,81
2024-05-31T23:50:00.804608,2024-06-01T06:00:00+07:00,160,81
2024-05-31T23:55:01.552762,2024-06-01T06:00:00+07:00,160,81
2024-06-01T00:00:01.129261,2024-06-01T06:00:00+07:00,160,81
2024-06-01T00:05:00.715042,2024-06-01T06:00:00+07:00,160,81
2024-06-01T00:10:01.307772,2024-06-01T06:00:00+07:00,160,81
2024-06-01T00:15:00.904549,2024-06-01T06:00:00+07:00,160,81
2024-06-01T00:20:00.514471,2024-06-01T06:00:00+07:00,160,81
2024-06-01T00:25:01.062293,2024-06-01T06:00:00+07:00,160,81
2024-06-01T00:30:00.728567,2024-06-01T06:00:00+07:00,160,81
2024-06-01T00:35:01.273654,2024-06-01T06:00:00+07:00,160,81
2024-06-01T00:40:01.043799,2024-06-01T07:00:00+07:00,166,81
2024-06-01T00:45:00.626079,2024-06-01T07:00:00+07:00,166,81
2024-06-01T00:50:01.201290,2024-06-01T07:00:00+07:00,166,81
2024-06-01T00:55:00.793110,2024-06-01T07:00:00+07:00,166,81
2024-06-01T01:00:01.634048,2024-06-01T07:00:00+07:00,166,81
2024-06-01T01:05:01.216549,2024-06-01T07:00:00+07:00,166,81
2024-06-01T01:10:00.780286,2024-06-01T07:00:00+07:00,166,81
2024-06-01T01:15:00.514749,2024-06-01T07:00:00+07:00,166,81
2024-06-01T01:20:01.087465,2024-06-01T07:00:00+07:00,166,81
2024-06-01T01:25:00.723547,2024-06-01T07:00:00+07:00,166,86
2024-06-01T01:30:01.299802,2024-06-01T07:00:00+07:00,166,86
2024-06-01T01:35:00.902600,2024-06-01T07:00:00+07:00,166,86
2024-06-01T01:40:00.497501,2024-06-01T08:00:00+07:00,171,86
2024-06-01T01:45:01.305157,2024-06-01T08:00:00+07:00,171,86
2024-06-01T01:50:00.874927,2024-06-01T08:00:00+07:00,171,86
2024-06-01T01:55:00.504001,2024-06-01T08:00:00+07:00,171,86
2024-06-01T02:00:01.121831,2024-06-01T08:00:00+07:00,171,86
2024-06-01T02:05:00.715057,2024-06-01T08:00:00+07:00,171,86
2024-06-01T02:10:01.284149,2024-06-01T08:00:00+07:00,171,86
2024-06-01T02:15:00.848957,2024-06-01T08:00:00+07:00,171,86
2024-06-01T02:20:00.468063,2024-06-01T08:00:00+07:00,171,86
2024-06-01T02:25:01.068332,2024-06-01T08:00:00+07:00,171,75
2024-06-01T02:30:00.691282,2024-06-01T08:00:00+07:00,171,75
2024-06-01T02:35:01.319212,2024-06-01T09:00:00+07:00,162,75
2024-06-01T02:40:00.875222,2024-06-01T09:00:00+07:00,162,75
2024-06-01T02:45:00.484172,2024-06-01T09:00:00+07:00,162,75
2024-06-01T02:50:01.072237,2024-06-01T09:00:00+07:00,162,75
2024-06-01T02:55:00.704680,2024-06-01T09:00:00+07:00,162,75
2024-06-01T03:00:01.254285,2024-06-01T09:00:00+07:00,162,75
2024-06-01T03:05:01.386708,2024-06-01T09:00:00+07:00,162,75
2024-06-01T03:10:01.011815,2024-06-01T09:00:00+07:00,162,75
2024-06-01T03:15:00.816963,2024-06-01T09:00:00+07:00,162,75
2024-06-01T03:20:00.501641,2024-06-01T09:00:00+07:00,162,75
2024-06-01T03:25:01.068031,2024-06-01T09:00:00+07:00,162,66
2024-06-01T03:30:00.686364,2024-06-01T10:00:00+07:00,162,66
2024-06-01T03:35:01.267799,2024-06-01T10:00:00+07:00,162,66
2024-06-01T03:40:00.819321,2024-06-01T10:00:00+07:00,162,66
2024-06-01T03:45:00.500918,2024-06-01T10:00:00+07:00,162,66
2024-06-01T03:50:01.408430,2024-06-01T10:00:00+07:00,162,66
2024-06-01T03:55:00.985640,2024-06-01T10:00:00+07:00,162,66
2024-06-01T04:00:00.607762,2024-06-01T10:00:00+07:00,162,66
2024-06-01T04:05:01.172365,2024-06-01T10:00:00+07:00,162,66
2024-06-01T04:10:00.970461,2024-06-01T10:00:00+07:00,162,66
2024-06-01T04:15:00.546223,2024-06-01T10:00:00+07:00,162,66
2024-06-01T04:20:01.188593,2024-06-01T10:00:00+07:00,162,68
2024-06-01T04:25:00.881546,2024-06-01T10:00:00+07:00,162,68
2024-06-01T04:30:00.528999,2024-06-01T10:00:00+07:00,162,68
2024-06-01T04:35:01.108594,2024-06-01T10:00:00+07:00,162,68
2024-06-01T04:40:00.657153,2024-06-01T10:00:00+07:00,162,68
2024-06-01T04:45:01.259641,2024-06-01T10:00:00+07:00,162,68
2024-06-01T04:50:00.908078,2024-06-01T10:00:00+07:00,162,68
2024-06-01T04:55:00.697582,2024-06-01T10:00:00+07:00,162,68
2024-06-01T05:00:01.306545,2024-06-01T10:00:00+07:00,162,68
2024-06-01T05:05:00.870729,2024-06-01T10:00:00+07:00,162,68
2024-06-01T05:10:00.529074,2024-06-01T10:00:00+07:00,162,68
2024-06-01T05:15:01.097421,2024-06-01T10:00:00+07:00,162,76
2024-06-01T05:20:00.682183,2024-06-01T10:00:00+07:00,162,76
2024-06-01T05:25:01.331497,2024-06-01T10:00:00+07:00,162,76
2024-06-01T05:30:00.916079,2024-06-01T11:00:00+07:00,162,76
2024-06-01T05:35:00.613091,2024-06-01T11:00:00+07:00,162,76
2024-06-01T05:40:01.170912,2024-06-01T11:00:00+07:00,162,76
2024-06-01T05:45:00.713578,2024-06-01T11:00:00+07:00,162,76
2024-06-01T05:50:01.289381,2024-06-01T11:00:00+07:00,162,76
2024-06-01T05:55:01.132079,2024-06-01T11:00:00+07:00,162,76
2024-06-01T06:00:00.714423,2024-06-01T11:00:00+07:00,162,76
2024-06-01T06:05:01.273556,2024-06-01T11:00:00+07:00,162,76
2024-06-01T06:10:00.828706,2024-06-01T11:00:00+07:00,162,76
2024-06-01T06:15:00.509182,2024-06-01T11:00:00+07:00,162,76
2024-06-01T06:20:01.344210,2024-06-01T12:00:00+07:00,162,65
2024-06-01T06:25:00.964061,2024-06-01T12:00:00+07:00,162,65
2024-06-01T06:30:00.622461,2024-06-01T12:00:00+07:00,162,65
2024-06-01T06:35:01.183016,2024-06-01T12:00:00+07:00,162,65
2024-06-01T06:40:00.751033,2024-06-01T12:00:00+07:00,162,65
2024-06-01T06:45:01.325487,2024-06-01T12:00:00+07:00,162,65
2024-06-01T06:50:00.893479,2024-06-01T12:00:00+07:00,162,65
2024-06-01T06:55:00.642478,2024-06-01T12:00:00+07:00,162,65
2024-06-01T07:00:01.464618,2024-06-01T12:00:00+07:00,162,65
2024-06-01T07:05:01.031904,2024-06-01T12:00:00+07:00,162,65
2024-06-01T07:10:00.766472,2024-06-01T12:00:00+07:00,162,65
2024-06-01T07:15:00.591802,2024-06-01T12:00:00+07:00,162,65
2024-06-01T07:20:01.226173,2024-06-01T13:00:00+07:00,161,65
2024-06-01T07:25:00.792233,2024-06-01T13:00:00+07:00,161,65
2024-06-01T07:30:01.363238,2024-06-01T13:00:00+07:00,161,65
2024-06-01T07:35:00.931732,2024-06-01T13:00:00+07:00,161,65
2024-06-01T07:40:00.517131,2024-06-01T13:00:00+07:00,161,65
2024-06-01T07:45:01.082759,2024-06-01T13:00:00+07:00,161,65
2024-06-01T07:50:00.660012,2024-06-01T13:00:00+07:00,161,65
2024-06-01T07:55:01.295722,2024-06-01T13:00:00+07:00,161,65
2024-06-01T08:00:00.880034,2024-06-01T13:00:00+07:00,161,65
2024-06-01T08:05:00.580900,2024-06-01T13:00:00+07:00,161,65
2024-06-01T08:10:01.175106,2024-06-01T13:00:00+07:00,161,65
2024-06-01T08:15:00.806346,2024-06-01T14:00:00+07:00,158,65
2024-06-01T08:20:00.457989,2024-06-01T14:00:00+07:00,158,69
2024-06-01T08:25:01.448306,2024-06-01T14:00:00+07:00,158,69
2024-06-01T08:30:01.119270,2024-06-01T14:00:00+07:00,158,69
2024-06-01T08:35:00.698330,2024-06-01T14:00:00+07:00,158,69
2024-06-01T08:40:01.254563,2024-06-01T14:00:00+07:00,158,69
2024-06-01T08:45:00.911664,2024-06-01T14:00:00+07:00,158,69
2024-06-01T08:50:00.491667,2024-06-01T14:00:00+07:00,158,69
2024-06-01T08:55:01.050348,2024-06-01T14:00:00+07:00,158,69
2024-06-01T09:00:00.725613,2024-06-01T14:00:00+07:00,158,69
2024-06-01T09:05:01.504750,2024-06-01T14:00:00+07:00,158,69
2024-06-01T09:10:01.059613,2024-06-01T14:00:00+07:00,158,69
2024-06-01T09:15:00.713062,2024-06-01T15:00:00+07:00,158,69
2024-06-01T09:20:01.307602,2024-06-01T15:00:00+07:00,158,69
2024-06-01T09:25:00.883484,2024-06-01T15:00:00+07:00,158,67
2024-06-01T09:30:00.814424,2024-06-01T15:00:00+07:00,158,67
2024-06-01T09:35:00.477581,2024-06-01T15:00:00+07:00,158,67
2024-06-01T09:40:01.061784,2024-06-01T15:00:00+07:00,158,67
2024-06-01T09:45:00.704337,2024-06-01T15:00:00+07:00,158,67
2024-06-01T09:50:01.259302,2024-06-01T15:00:00+07:00,158,67
2024-06-01T09:55:00.907985,2024-06-01T15:00:00+07:00,158,67
2024-06-01T10:00:00.491909,2024-06-01T15:00:00+07:00,158,67
2024-06-01T10:05:01.193806,2024-06-01T15:00:00+07:00,158,67
2024-06-01T10:10:01.036187,2024-06-01T15:00:00+07:00,158,67
2024-06-01T10:15:00.613193,2024-06-01T16:00:00+07:00,155,67
2024-06-01T10:20:01.213745,2024-06-01T16:00:00+07:00,155,67
2024-06-01T10:25:00.802758,2024-06-01T16:00:00+07:00,155,62
2024-06-01T10:30:00.479878,2024-06-01T16:00:00+07:00,155,62
2024-06-01T10:35:01.097716,2024-06-01T16:00:00+07:00,155,62
2024-06-01T10:40:00.667356,2024-06-01T16:00:00+07:00,155,62
2024-06-01T10:45:01.263648,2024-06-01T16:00:00+07:00,155,62
2024-06-01T10:50:00.883504,2024-06-01T16:00:00+07:00,155,62
2024-06-01T10:55:00.465555,2024-06-01T16:00:00+07:00,155,62
2024-06-01T11:00:01.021736,2024-06-01T16:00:00+07:00,155,62
2024-06-01T11:05:00.614010,2024-06-01T16:00:00+07:00,155,62
2024-06-01T11:10:01.450439,2024-06-01T16:00:00+07:00,155,62
2024-06-01T11:15:01.024139,2024-06-01T17:00:00+07:00,157,62
2024-06-01T11:20:00.577489,2024-06-01T17:00:00+07:00,157,59
2024-06-01T11:25:01.165396,2024-06-01T17:00:00+07:00,157,59
2024-06-01T11:30:00.763647,2024-06-01T17:00:00+07:00,157,59
2024-06-01T11:35:00.487883,2024-06-01T17:00:00+07:00,157,59
2024-06-01T11:40:01.317834,2024-06-01T17:00:00+07:00,157,59
2024-06-01T11:45:00.881879,2024-06-01T17:00:00+07:00,157,59
2024-06-01T11:50:00.521265,2024-06-01T17:00:00+07:00,157,59
2024-06-01T11:55:01.094528,2024-06-01T17:00:00+07:00,157,59
2024-06-01T12:00:00.678215,2024-06-01T17:00:00+07:00,157,59
2024-06-01T12:05:01.269709,2024-06-01T17:00:00+07:00,157,59
2024-06-01T12:10:00.909660,2024-06-01T17:00:00+07:00,157,59
2024-06-01T12:15:00.773726,2024-06-01T18:00:00+07:00,152,59
2024-06-01T12:20:01.370581,2024-06-01T18:00:00+07:00,152,59
2024-06-01T12:25:00.908994,2024-06-01T18:00:00+07:00,152,51
2024-06-01T12:30:00.502026,2024-06-01T18:00:00+07:00,152,51
2024-06-01T12:35:01.095645,2024-06-01T18:00:00+07:00,152,51
2024-06-01T12:40:00.667620,2024-06-01T18:00:00+07:00,152,51
2024-06-01T12:45:01.563183,2024-06-01T18:00:00+07:00,152,51
2024-06-01T12:50:01.161479,2024-06-01T18:00:00+07:00,152,51
2024-06-01T12:55:00.730093,2024-06-01T18:00:00+07:00,152,51
2024-06-01T13:00:01.338605,2024-06-01T18:00:00+07:00,152,51
2024-06-01T13:05:00.909474,2024-06-01T18:00:00+07:00,152,51
2024-06-01T13:10:00.543507,2024-06-01T19:00:00+07:00,165,51
2024-06-01T13:15:01.547526,2024-06-01T19:00:00+07:00,165,47
2024-06-01T13:20:01.251214,2024-06-01T19:00:00+07:00,165,47
2024-06-01T13:25:00.839340,2024-06-01T19:00:00+07:00,165,47
2024-06-01T13:30:00.477744,2024-06-01T19:00:00+07:00,165,47
2024-06-01T13:35:01.123617,2024-06-01T19:00:00+07:00,165,47
2024-06-01T13:40:00.712307,2024-06-01T19:00:00+07:00,165,47
2024-06-01T13:45:01.364454,2024-06-01T19:00:00+07:00,165,47
2024-06-01T13:50:00.961825,2024-06-01T19:00:00+07:00,165,47
2024-06-01T13:55:00.561868,2024-06-01T19:00:00+07:00,165,47
2024-06-01T14:00:01.138402,2024-06-01T19:00:00+07:00,165,47
2024-06-01T14:05:00.732941,2024-06-01T20:00:00+07:00,157,47
2024-06-01T14:10:01.333379,2024-06-01T20:00:00+07:00,157,47
2024-06-01T14:15:00.936352,2024-06-01T20:00:00+07:00,157,47
2024-06-01T14:20:00.624289,2024-06-01T20:00:00+07:00,157,67
2024-06-01T14:25:01.229041,2024-06-01T20:00:00+07:00,157,67
2024-06-01T14:30:00.790568,2024-06-01T20:00:00+07:00,157,67
2024-06-01T14:35:00.485318,2024-06-01T20:00:00+07:00,157,67
2024-06-01T14:40:01.113363,2024-06-01T20:00:00+07:00,157,67
2024-06-01T14:45:00.698160,2024-06-01T20:00:00+07:00,157,67
2024-06-01T14:50:01.330043,2024-06-01T20:00:00+07:00,157,67
2024-06-01T14:55:00.888897,2024-06-01T20:00:00+07:00,157,67
